MKt_RF,SMB,RF
-0.80,1.22,0.22
-0.40,1.06,0.25
-1.42,-1.06,0.23
0.28,1.54,0.32
-1.38,-0.83,0.31
-1.24,0.94,0.28
0.20,0.08,0.25
0.15,-0.44,0.26
-0.23,-2.05,0.3
-1.17,-1.35,0.25
-1.47,-0.60,0.3
2.07,0.54,0.26
0.27,1.28,0.3
1.44,0.90,0.28
0.57,0.53,0.21
-0.18,-0.30,0.25
-1.75,1.61,0.21
-2.97,-0.36,0.22
-0.25,1.28,0.25
1.35,-0.21,0.33
-1.67,-0.08,0.29
2.63,-0.02,0.22
1.43,-0.17,0.32
-0.53,-0.80,0.31
0.25,0.76,0.32
0.47,-0.02,0.32
-4.10,-0.13,0.27
0.51,-0.76,0.41
0.00,1.12,0.38
0.07,-0.32,0.06
0.05,-0.17,0.34
1.24,-0.07,0.36
-0.52,-1.95,0.34
0.02,-1.73,0.36
-0.50,-0.12,0.44
0.77,-1.43,0.52
2.63,-0.09,0.33
-1.34,0.57,0.4
2.43,1.55,0.35
0.33,0.19,0.46
-1.68,-1.43,0.37
-1.16,1.35,0.37
0.50,0.83,0.14
1.36,0.33,0.3
0.59,-1.69,0.35
-0.87,-0.37,0.21
0.36,-0.94,0.26
0.64,-0.61,0.27
1.72,-1.80,0.2
1.39,0.42,0.09
-0.32,0.51,0.22
-0.57,0.05,0.09
2.39,-0.07,0.13
-1.57,-0.06,0.14
1.47,0.91,0.15
1.67,1.21,0.04
-0.84,-0.16,0.13
0.28,-0.36,0.08
0.25,-0.98,0.09
0.84,-0.89,0.08
1.11,0.54,0.06
0.24,0.19,0.03
0.21,2.25,0.03
-0.88,0.83,0.1
-0.11,0.67,0.17
-0.16,1.08,0.12
1.22,-1.18,0.23
0.97,1.04,0.23
-1.60,0.63,0.16
-1.90,-0.94,0.11
-1.55,-1.37,0.06
0.48,0.78,0.02
0.08,-1.35,0.03
-2.35,-0.07,0.03
-1.07,-0.38,0.03
-1.96,1.62,0.02
0.66,0.28,0.02
-1.64,-0.55,0.01
-0.54,1.25,0.01
-0.28,0.16,-0.03
1.50,-0.05,0.04
-0.33,1.16,0.1
-1.10,1.22,0.04
-0.03,1.42,0.02
-0.27,-0.50,0.02
1.51,-1.27,0.03
0.38,0.31,0.02
1.43,1.06,0.01
1.38,0.75,0.02
-0.18,0.50,0.02
0.39,-0.02,0.05
-0.54,1.44,0.02
3.07,-0.50,0.02
-0.51,-0.17,0.01
0.08,1.12,0.01
-0.81,-0.81,0.01
1.61,-2.13,0.01
2.52,0.29,0.01
1.05,-0.92,0.01
-0.86,-0.90,0.01
-0.43,-0.20,0.01
-1.12,-2.11,0.01
-0.26,-0.01,0.01
-1.82,1.04,0.02
-0.25,-1.05,0.01
1.03,-0.49,0.01
-2.07,-0.01,0.01
1.29,0.06,0.01
0.31,0.40,0.01
-0.77,-0.10,0.01
-0.99,-2.52,0.01
1.02,0.22,0.01
0.16,-0.38,0.02
2.07,-0.01,0.01
0.23,1.42,0.01
0.58,0.37,0.01
0.94,0.06,0.02
0.11,-0.06,0.02
-0.72,0.33,0.02
-1.77,-0.04,0.03
0.35,1.42,0.01
-1.52,1.06,0.02
-0.99,1.17,0.01
0.97,1.19,0.02
-1.24,0.71,0.01
-2.36,-0.52,0
1.21,-0.07,0.01
-1.05,-0.71,0.02
0.72,0.64,0.01
-1.06,-1.01,0.03
0.24,-1.03,0.06
0.73,-0.79,0.03
-0.74,1.83,0.03
-1.97,0.70,0.02
0.96,0.36,0.04
-2.47,0.46,0.02
0.77,-0.53,0.02
-1.26,-0.29,0
0.06,1.11,0
1.00,-1.81,0
1.92,-0.69,-0.01
0.05,-2.15,0.01
2.67,1.83,0
-0.64,-0.44,0
-2.59,-0.62,-0.01
-0.24,0.82,0
-1.67,0.83,0.02
-0.19,0.88,0.01
-1.82,-0.85,-0.06
-1.15,1.07,0
0.54,0.74,-0.01
0.38,0.45,0.01
0.27,0.34,-0.01
-1.51,-0.08,0
0.20,1.14,0.01
0.71,-0.81,0.01
0.85,-0.33,0
-1.05,1.71,-0.01
2.11,0.90,0.01
0.65,-0.61,0
-0.91,0.62,0
0.68,-0.50,0
0.04,0.69,0
-0.71,-0.13,0
-0.64,-0.70,0
2.29,-1.67,0
-0.12,0.03,-0.02
2.75,0.45,0
-1.33,1.14,0.01
1.39,0.26,-0.01
-1.40,-0.07,0
-0.41,-0.86,0
1.20,1.43,0
1.48,-0.72,0
0.61,-1.68,-0.01
-0.22,0.38,-0.01
0.73,-0.29,0.01
1.51,-0.72,-0.01
0.37,0.11,0
0.43,1.76,0
-1.56,0.88,0.03
1.87,-0.13,0.01
0.35,0.37,0.01
1.57,0.01,0
-1.08,0.61,0
-1.23,1.25,0.01
-0.62,0.29,0.02
0.18,-0.91,0.01
-0.28,0.23,0.01
-0.98,2.14,0.01
-0.69,0.19,0.03
0.37,-0.53,0.02
-0.08,-0.18,0.03
0.13,0.80,0.03
-0.07,0.54,0.03
-2.18,-1.44,0.03
0.54,0.60,0.03
-0.58,-2.26,0.03
1.64,0.51,0.03
1.53,0.84,0.03
-0.41,0.80,0.03
0.63,-1.57,0.03
-0.95,-1.12,0.03
0.70,0.55,0.03
-0.18,-0.32,0.03
-0.87,0.05,0.03
-0.49,-1.19,0.03
-0.88,-0.18,0.03
0.05,-0.09,0.03
-2.25,0.71,0.03
0.29,-0.10,0.03
1.74,0.99,0.03
0.25,0.33,0.02
-0.04,0.02,0.03
0.28,0.88,0.03
1.54,-0.53,0.03
-0.96,-1.84,0.03
1.09,-0.01,0.03
-0.84,0.62,0.02
-0.12,0.93,0.03
0.62,0.95,0.03
0.20,0.96,0.02
0.06,-0.95,0.03
-0.32,0.04,0.02
1.01,-0.59,0.02
1.16,0.34,0.03
2.17,-0.70,0.03
0.29,-0.10,0.02
1.12,0.49,0.03
1.06,1.87,0.03
0.78,-1.62,0.03
-0.47,0.66,0.03
-1.41,-0.10,0.02
-0.68,0.89,0.03
1.98,-0.73,0.03
-0.89,-2.02,0.03
-0.39,-0.39,0.03
-0.79,1.58,0.03
0.16,0.36,0.03
-0.03,-0.35,0.03
0.94,1.14,0.03
1.96,-1.60,0.03
-0.03,-0.71,0.03
-1.58,-0.21,0.03
-0.25,-0.80,0.03
1.58,-1.54,0.03
1.94,-0.05,0.03
-1.10,1.41,0.03
0.01,-0.70,0.03
-1.05,0.55,0.03
-1.79,-1.22,0.03
1.05,-1.32,0.03
1.25,0.70,0.03
1.53,0.10,0.03
-0.37,-0.54,0.06
1.35,-0.05,0.06
-0.45,-0.11,0.06
0.99,-0.54,0.08
-0.32,1.65,0.07
0.58,-0.21,0.07
0.24,-1.08,0.09
-0.92,-0.78,0.08
1.24,0.34,0.08
1.30,-0.76,0.09
0.18,-1.26,0.08
-0.22,0.30,0.09
1.49,0.42,0.04
-0.19,-1.25,0.04
1.57,0.24,0.04
-0.27,-0.03,0.04
0.63,-0.02,0.1
1.73,2.06,0.09
-2.01,-1.07,0.1
-1.09,0.52,0.09
0.96,-1.45,0.1
0.09,-0.91,0.1
0.94,0.90,0.09
-0.83,0.25,0.09
-0.54,0.69,0.09
-0.57,1.20,0.09
-0.56,-0.26,0.08
0.42,0.92,0.09
1.76,-1.17,0.09
1.25,-0.71,0.09
0.52,0.02,0.1
0.19,-0.06,0.09
-3.63,1.39,0.1
-2.40,-1.10,0.1
0.70,-1.13,0.1
1.76,1.69,0.1
-2.27,-1.78,0.1
-0.90,-0.86,0.12
-0.72,0.41,0.11
-1.05,-1.04,0.11
-0.29,2.24,0.13
1.55,0.36,0.1
-0.49,-0.42,0.11
2.25,-0.23,0.13
0.71,-1.16,0.12
-1.90,1.20,0.12
-0.07,-0.77,0.13
-1.15,-1.25,0.13
1.35,-0.56,0.12
-0.66,-0.39,0.16
-0.65,-0.12,0.11
-1.00,0.49,0.12
0.50,2.69,0.15
0.42,-0.90,0.12
-1.09,0.25,0.11
-0.50,0.43,0.12
0.73,-0.83,0.13
-0.67,0.65,0.15
-0.87,-0.15,0.15
-0.40,0.25,0.15
-0.34,1.57,0.16
-0.32,1.38,0.14
0.98,-0.92,0.1
1.01,0.11,0.16
-0.15,-0.66,0.16
0.70,-1.40,0.14
-0.79,-0.84,0.18
1.14,0.20,0.16
1.54,0.84,0.17
0.75,-0.01,0.18
1.93,0.20,0.15
-1.79,-0.02,0.17
0.74,2.11,0.16
0.45,-0.49,0.13
2.02,0.31,0.08
3.18,-1.75,0.13
-3.74,0.81,0.11
1.34,-0.23,0.07
0.74,-1.35,0.08
-1.65,0.84,0.09
-0.58,0.25,0.05
-1.31,-1.26,0.06
-2.08,2.27,0.05
-0.31,0.57,0.05
0.31,-1.49,0.09
-0.48,1.31,0.07
0.80,-0.18,0.06
-1.12,0.32,0.08
-0.68,2.22,0.08
0.39,-0.77,0.09
-1.43,1.55,0.1
-0.71,-0.35,0.1
-0.36,0.15,0.14
-0.32,1.09,0.1
0.54,-0.66,0.1
-1.87,-0.93,0.16
1.16,-1.62,0.16
1.39,0.85,0.18
0.49,0.22,0.17
2.74,-1.45,0.18
0.23,0.71,0.22
0.30,1.69,0.19
-0.86,0.51,0.15
1.59,-0.85,0.19
0.12,0.44,0.23
0.56,0.83,0.2
0.86,-0.74,0.22
0.03,-0.80,0.17
0.49,0.21,0.18
-0.86,-0.40,0.25
0.10,0.50,0.2
-0.80,1.88,0.24
1.68,-0.96,0.27
3.50,-0.35,0.24
2.04,1.71,0.23
-2.85,-0.61,0.25
-1.17,-0.36,0.26
-1.83,0.41,0.24
2.55,-1.47,0.3
1.74,-1.47,0.25
-0.94,-1.87,0.26
-0.60,-0.30,0.29
-0.01,0.43,0.28
-0.20,-2.80,0.24
-1.26,-0.48,0.28
-1.78,-0.14,0.12
0.40,-1.75,0.09
-1.35,-1.94,0.08
-0.24,-1.51,0.11
1.07,-2.01,0.03
1.53,-2.01,0.07
0.61,-0.01,0.04
-0.55,0.05,0.19
0.57,1.12,0.18
0.93,1.02,0.11
-1.46,1.48,0.22
-1.00,-0.27,0.21
0.06,0.52,0.19
-0.21,0.17,0.22
-0.77,1.48,0.2
0.73,-1.53,0.22
1.40,0.53,0.25
-0.26,-2.32,0.25
1.36,0.44,0.19
1.97,-1.37,0.31
0.42,-2.28,0.3
-0.51,-2.73,0.26
0.11,-2.43,0.34
1.10,0.54,0.33
0.05,1.36,0.29
0.83,-0.90,0.35
-1.69,0.33,0.19
2.49,0.29,0.27
0.38,0.40,0.24
-1.81,1.17,0.13
-2.80,1.39,0.17
0.28,-0.36,0.16
-1.40,1.20,0.22
-0.83,0.28,0.13
-1.73,-0.10,0.16
-1.17,-2.62,0.19
-0.95,0.44,0.14
2.18,-0.24,0.2
-0.24,-0.20,0.17
1.53,0.89,0.18
0.11,0.97,0.2
-1.40,-0.88,0.18
-0.68,1.14,0.14
-2.56,-1.05,0.17
1.58,2.17,0.19
-1.62,0.63,0.15
2.32,1.36,0.19
-1.02,-1.65,0.24
-0.28,0.74,0.2
-0.02,-0.32,0.2
-0.55,-2.18,0.22
2.22,-0.81,0.24
0.76,-0.52,0.2
-1.19,-0.44,0.27
1.11,-1.65,0.23
1.08,0.26,0.21
1.34,-0.11,0.25
0.13,0.61,0.2
1.76,-0.94,0.23
1.19,0.10,0.25
-0.25,0.14,0.23
0.09,-0.21,0.23
-0.25,0.41,0.25
1.88,1.50,0.24
1.17,-0.11,0.23
-0.54,0.25,0.27
1.03,-0.84,0.25
-1.23,0.01,0.27
0.75,1.74,0.29
0.97,0.09,0.27
0.95,1.46,0.29
-2.37,-0.06,0.3
-0.82,0.20,0.26
-0.86,0.32,0.31
0.23,0.97,0.29
0.02,1.51,0.26
-0.03,-0.57,0.3
2.12,0.40,0.3
0.89,0.04,0.28
-0.15,0.97,0.28
1.01,-1.16,0.29
-0.46,0.50,0.29
-1.58,0.19,0.31
1.76,0.31,0.28
-1.21,-0.53,0.3
1.11,0.86,0.36
-0.63,-0.11,0.31
0.07,0.35,0.31
-3.40,-0.73,0.35
-0.37,1.87,0.31
0.55,1.04,0.33
-0.65,-1.61,0.31
0.76,-1.44,0.31
-1.06,-1.33,0.35
-0.27,-2.26,0.33
1.67,0.75,0.38
0.19,1.13,0.35
1.84,-0.89,0.38
-3.49,0.05,0.34
-0.64,-0.60,0.41
-1.57,-0.36,0.38
-1.39,-0.98,0.35
-0.02,0.19,0.41
0.98,-0.70,0.4
-1.11,0.39,0.45
-0.05,1.63,0.4
-0.02,0.33,0.4
0.29,-0.82,0.43
0.22,-1.10,0.36
2.35,1.23,0.39
0.21,1.37,0.32
1.36,0.21,0.33
-2.17,0.31,0.27
0.59,-0.49,0.31
-2.01,1.45,0.31
-1.82,-0.58,0.32
-1.40,-0.09,0.39
-0.92,-1.77,0.36
-1.71,-0.61,0.33
2.04,-0.57,0.4
-0.35,0.29,0.39
0.86,-0.83,0.38
-0.36,1.47,0.43
0.20,0.92,0.45
-0.77,-1.48,0.43
0.01,0.01,0.48
1.84,-0.38,0.42
-1.22,-0.10,0.43
2.30,-0.70,0.44
-0.57,-1.30,0.42
-0.60,-0.07,0.43
-0.35,0.80,0.53
0.22,0.61,0.46
1.47,1.84,0.46
-0.49,-0.26,0.53
0.29,1.45,0.48
0.44,-0.67,0.51
-1.13,-0.59,0.53
-0.08,0.88,0.5
3.64,0.27,0.62
-2.55,1.85,0.6
2.00,-0.70,0.52
1.87,-1.16,0.64
-1.04,1.85,0.6
0.43,-0.52,0.62
0.40,0.90,0.57
0.36,0.38,0.5
1.34,0.96,0.53
1.66,-0.38,0.58
4.02,-0.33,0.52
0.38,1.61,0.53
-0.25,1.11,0.54
-1.56,-0.43,0.46
0.19,-0.51,0.46
1.24,0.11,0.42
2.07,0.64,0.38
1.40,0.94,0.33
0.88,0.92,0.3
-1.91,-1.92,0.28
0.00,0.66,0.29
-1.52,0.04,0.37
-0.56,0.42,0.4
-2.47,-1.19,0.47
0.51,1.10,0.37
0.89,-0.49,0.37
0.72,-1.12,0.37
-0.01,-1.01,0.37
-1.89,0.82,0.29
-0.21,0.97,0.25
0.36,0.92,0.27
-0.85,-0.90,0.29
-1.12,-0.82,0.3
3.04,0.53,0.29
-1.09,-0.01,0.31
-1.85,-0.31,0.29
-0.08,0.38,0.34
-1.93,0.02,0.4
-0.55,-0.12,0.37
-0.18,1.60,0.37
1.93,-0.24,0.44
2.06,-0.79,0.41
0.86,1.03,0.46
0.01,0.29,0.52
0.24,0.96,0.51
0.36,1.03,0.51
0.00,0.21,0.64
1.29,0.49,0.7
-0.17,-0.24,0.68
1.87,-1.33,0.65
-0.75,0.39,0.56
2.95,-0.03,0.64
1.23,1.28,0.63
-0.88,0.48,0.58
-2.73,-1.15,0.56
-0.42,-0.41,0.75
-2.37,-0.68,0.75
-0.73,-1.45,0.6
-0.30,-1.19,0.7
-0.25,-1.64,0.6
0.30,0.08,0.81
3.11,-0.53,0.51
-1.99,1.10,0.54
-2.98,-0.66,0.7
0.15,-2.38,0.58
0.62,1.13,0.43
-0.36,0.15,0.41
-0.59,-0.64,0.44
-1.82,-0.24,0.44
-2.25,0.53,0.41
-1.03,-0.62,0.48
1.01,0.83,0.48
0.95,-1.21,0.53
1.27,-0.34,0.56
-2.69,-0.27,0.41
-0.26,1.29,0.48
-0.93,0.01,0.47
1.76,2.09,0.34
-1.87,0.76,0.4
0.64,-0.16,0.42
-0.96,-1.30,0.37
-1.24,1.04,0.43
-0.40,-1.12,0.47
-2.78,2.35,0.42
-0.40,-0.76,0.44
2.78,-0.44,0.41
2.51,2.03,0.4
-0.78,-0.40,0.4
-0.88,1.48,0.36
1.62,-0.71,0.35
0.07,-0.17,0.38
-3.55,1.63,0.38
1.13,1.55,0.37
-1.05,1.43,0.4
-0.74,-1.08,0.42
1.83,-1.19,0.44
-1.02,-0.15,0.43
0.35,0.50,0.49
-0.71,1.10,0.5
0.95,-0.22,0.49
-1.10,0.77,0.49
0.88,0.56,0.46
-0.50,-0.69,0.53
0.04,-0.41,0.54
-1.11,0.72,0.51
-2.77,0.44,0.54
0.61,-0.29,0.56
-0.23,0.37,0.56
2.18,-0.92,0.62
0.96,0.74,0.68
-1.58,-0.40,0.7
-0.84,-0.27,0.78
-1.99,0.95,0.77
-0.03,0.57,0.73
-0.23,0.67,0.81
-0.52,2.12,0.8
1.26,1.92,0.82
0.45,1.35,0.81
0.20,-0.25,0.77
-0.07,-0.25,0.77
-0.54,-0.23,0.83
-2.17,0.85,0.87
-0.35,1.50,0.99
0.43,1.87,0.95
-0.06,0.20,0.8
1.34,0.52,0.89
-1.19,-1.12,1.21
3.06,-0.88,1.26
-1.27,2.00,0.81
0.46,1.68,0.61
-0.36,-0.02,0.53
0.38,0.53,0.64
1.38,0.24,0.75
-1.25,0.51,0.95
1.32,-1.59,0.96
0.07,-0.25,1.31
-2.57,0.73,1.04
-0.90,-0.53,1.07
2.48,0.76,1.21
1.83,-0.32,1.08
0.67,-0.87,1.15
2.05,-0.33,1.35
0.27,0.22,1.24
-1.42,-0.07,1.28
-1.34,-2.08,1.24
-1.88,-0.74,1.21
-0.34,-0.44,1.07
-2.11,0.58,0.87
-1.45,0.46,0.8
1.57,-0.26,0.92
-1.60,0.56,0.98
-1.05,-0.70,1.13
-0.84,-0.70,1.06
-1.41,2.13,0.96
-2.32,-0.15,1.05
-0.80,-0.08,0.76
-0.88,-0.02,0.51
0.26,1.31,0.59
1.75,0.46,0.63
-1.48,0.97,0.67
2.01,-0.03,0.69
0.34,1.43,0.62
-0.50,-1.32,0.63
0.51,0.40,0.71
2.34,0.50,0.69
0.51,-0.98,0.67
-0.97,1.37,0.74
-0.22,0.77,0.76
2.01,-2.20,0.76
0.65,-0.58,0.76
1.26,-1.15,0.7
-0.02,-2.47,0.73
-0.59,1.06,0.76
-1.43,0.41,0.71
-0.97,-1.19,0.73
0.70,1.13,0.81
1.18,0.32,0.78
-2.15,-0.66,0.75
0.45,0.91,0.82
-2.40,-0.78,0.83
-1.59,1.48,0.86
-1.41,-1.02,1
0.33,1.93,0.73
-2.93,-2.85,0.64
1.53,1.62,0.65
-1.36,1.96,0.58
-0.17,-1.69,0.62
-1.37,-0.32,0.72
0.18,-1.78,0.66
-0.88,1.38,0.55
0.14,0.03,0.62
-0.15,0.59,0.55
0.41,-0.20,0.6
1.73,-0.27,0.65
1.35,0.39,0.61
-1.07,0.02,0.65
-0.53,-0.08,0.56
-0.55,0.36,0.53
0.90,0.21,0.6
0.55,0.11,0.52
-0.85,0.79,0.49
1.17,-0.06,0.52
-1.52,0.17,0.52
-1.14,1.05,0.46
-0.02,-1.59,0.45
-1.36,-0.20,0.46
0.33,0.92,0.39
-0.33,1.07,0.49
0.91,0.59,0.42
-0.72,-1.56,0.43
1.62,0.38,0.47
0.63,-0.69,0.44
0.54,1.35,0.38
-1.08,-0.51,0.48
-0.76,-0.82,0.46
0.12,2.13,0.47
-1.61,-0.35,0.45
0.01,0.08,0.6
0.35,0.01,0.35
0.21,0.58,0.39
-0.83,-0.62,0.29
1.62,2.05,0.46
0.35,1.39,0.44
0.40,0.24,0.46
1.89,-0.61,0.51
1.12,0.41,0.49
0.55,-0.69,0.51
1.66,1.23,0.59
0.72,-0.27,0.62
2.47,-1.81,0.61
-1.42,0.00,0.57
0.05,1.12,0.63
2.02,-0.70,0.55
-1.27,1.20,0.61
1.18,1.64,0.67
-0.71,0.39,0.67
-0.47,-1.78,0.79
-1.29,0.41,0.71
0.50,1.20,0.7
1.99,-1.03,0.74
0.81,-0.84,0.65
0.15,-0.71,0.68
-2.08,-0.80,0.69
-1.08,0.00,0.61
-1.06,-0.20,0.57
0.72,-2.33,0.57
0.13,0.55,0.64
1.34,0.74,0.69
1.52,-0.05,0.68
0.93,1.52,0.63
1.34,0.63,0.68
3.63,0.08,0.66
0.49,-0.99,0.6
0.09,0.18,0.68
0.31,-1.14,0.57
1.22,-1.37,0.6
2.12,0.98,0.52
-0.52,0.96,0.48
-1.04,0.20,0.44
0.45,-0.49,0.53
-0.05,0.51,0.47
1.06,-1.36,0.42
-0.57,-1.09,0.49
1.24,0.13,0.46
0.55,0.69,0.46
2.10,0.48,0.42
-0.60,-0.02,0.39
-2.02,-0.81,0.38
0.42,-0.20,0.34
-0.02,-0.13,0.28
-1.10,-0.64,0.34
1.37,0.37,0.32
-1.91,-0.87,0.28
-0.35,0.67,0.32
0.73,0.59,0.31
-0.03,0.31,0.26
-0.01,0.21,0.26
0.35,-0.35,0.23
-0.70,0.54,0.23
1.03,0.65,0.28
2.67,0.85,0.23
0.30,-0.26,0.22
2.47,0.49,0.25
1.81,0.11,0.24
-0.50,-0.78,0.22
-0.91,-0.23,0.25
-0.70,1.92,0.24
-1.82,0.96,0.25
0.36,-1.73,0.26
1.14,-0.41,0.22
0.69,-0.46,0.25
-0.97,0.04,0.23
0.92,0.09,0.25
1.24,-0.26,0.21
0.21,-0.40,0.27
1.83,1.04,0.27
-1.39,-1.63,0.31
0.08,-0.41,0.31
-3.02,0.40,0.28
0.84,1.92,0.37
0.30,-1.31,0.37
-0.79,-0.41,0.38
-1.39,-0.44,0.37
-0.45,-0.76,0.44
1.30,-0.04,0.42
-0.29,-0.09,0.4
0.88,0.36,0.46
-0.68,-0.19,0.44
1.08,-0.79,0.54
-2.62,-1.02,0.47
0.82,1.46,0.45
-1.42,-0.29,0.47
-1.86,-0.70,0.43
1.32,-1.25,0.47
-1.63,-0.96,0.42
1.10,0.15,0.49
0.03,-0.92,0.43
0.56,0.15,0.39
-1.70,1.21,0.39
1.60,-0.66,0.46
0.23,0.99,0.42
-0.05,-1.08,0.4
0.54,0.40,0.45
0.88,1.88,0.41
0.48,0.88,0.44
0.75,0.16,0.42
0.02,-0.10,0.41
1.52,1.19,0.46
-1.31,-0.35,0.45
0.40,0.04,0.39
-2.94,0.07,0.43
-0.24,-2.17,0.43
-0.05,3.53,0.49
-0.10,-0.75,0.37
-1.02,1.21,0.43
1.15,0.32,0.41
-0.46,-0.23,0.44
-0.99,-1.45,0.42
0.28,0.56,0.39
-1.12,1.22,0.48
-0.29,-0.37,0.43
-0.54,1.19,0.39
0.98,-1.10,0.39
2.19,-0.57,0.43
-2.36,-0.73,0.4
0.91,-1.38,0.41
-0.35,0.88,0.4
-2.05,0.57,0.43
1.18,-0.48,0.46
-1.89,-0.02,0.32
0.92,1.90,0.31
0.81,0.58,0.38
1.44,0.30,0.35
-0.51,0.70,0.35
-1.19,-0.23,0.43
1.89,-0.27,0.37
0.65,-0.63,0.34
1.93,-2.27,0.4
1.50,0.36,0.38
-0.52,0.37,0.39
1.23,0.27,0.39
-0.22,0.36,0.39
-0.40,1.17,0.36
0.62,0.49,0.44
0.95,-1.12,0.41
0.18,0.51,0.43
1.61,0.25,0.47
-0.72,-1.04,0.46
-0.25,0.37,0.5
2.19,-1.89,0.4
1.08,0.28,0.48
-0.94,-0.66,0.5
1.42,-0.95,0.51
0.31,-0.39,0.56
0.29,0.49,0.51
-2.87,-0.87,0.5
1.11,-0.34,0.54
-4.07,-0.22,0.38
0.84,2.47,0.42
0.88,-1.70,0.39
-0.76,-0.63,0.32
-0.84,0.53,0.28
0.25,-1.55,0.3
1.55,-0.41,0.31
0.15,-1.06,0.28
0.01,-0.14,0.22
2.56,-0.96,0.17
1.18,0.28,0.15
2.74,-0.22,0.14
1.58,0.22,0.13
-1.12,0.35,0.13
1.62,0.70,0.15
-2.09,-0.38,0.14
-0.31,-1.69,0.13
-0.76,0.60,0.15
-0.82,0.98,0.14
0.12,-0.81,0.14
0.48,1.00,0.14
1.07,0.27,0.12
-0.69,0.74,0.11
0.23,0.30,0.1
0.42,0.16,0.09
0.07,0.91,0.1
-1.26,2.38,0.1
0.20,0.60,0.09
1.08,0.97,0.1
-1.33,0.42,0.07
-1.98,-0.63,0.07
-0.18,1.71,0.08
-0.81,0.31,0.07
-0.13,-1.06,0.07
-0.58,0.33,0.08
-1.79,-0.07,0.07
-0.32,1.03,0.06
-0.35,0.48,0.09
2.68,-1.40,0.08
-1.50,-0.36,0.06
0.59,0.93,0.08
-0.47,0.23,0.1
2.00,-0.85,0.11
0.81,1.01,0.11
1.00,-0.08,0.11
0.71,1.64,0.15
-1.62,-1.24,0.16
-0.63,0.04,0.16
0.25,-1.35,0.16
-0.18,1.05,0.21
1.91,-1.41,0.21
-1.16,-0.19,0.24
1.20,-1.39,0.23
-0.32,1.91,0.24
-0.83,-0.64,0.3
2.57,-0.67,0.29
1.01,-0.86,0.27
0.20,-0.91,0.31
0.02,-0.47,0.32
1.18,-0.42,0.35
-0.18,-0.38,0.34
-0.45,1.31,0.37
-0.01,1.91,0.36
-0.25,-1.95,0.43
-0.27,-0.37,0.4
-2.51,-1.49,0.4
0.76,-1.04,0.42
0.90,-0.61,0.41
3.08,0.30,0.41
-1.07,-1.74,0.42
0.13,0.76,0.4
1.34,0.04,0.44
0.38,0.22,0.38
0.75,0.56,0.43
0.56,-0.33,0.44
-2.14,1.11,0.41
-0.55,0.95,0.4
0.51,-0.51,0.4
0.48,0.21,0.42
0.46,-2.22,0.32
0.03,0.70,0.32
0.67,2.00,0.34
-1.15,2.51,0.27
-0.58,-0.65,0.21
-1.07,-0.95,0.13
-0.28,-1.14,0.17
-0.26,1.12,0.18
-2.25,0.52,0.18
0.93,1.12,0.17
-0.20,0.92,0.15
1.24,0.18,0.13
2.31,-0.72,0.15
1.58,0.97,0.08
1.22,0.38,0.03
0.48,-1.81,0
0.18,0.47,0
-0.03,-0.28,0.01
-1.73,0.32,0.02
1.82,1.75,0.01
0.00,0.59,0
-1.49,-0.13,0.01
0.14,-0.10,0.01
0.30,-1.11,0.01
0.10,0.46,0.01
-1.77,-0.36,0.01
